x_coordinate,y_coordinate,Cell_Type,TCN_Label
646.009009,1672.881081,Tumor,1
3753.892238,1673.366993,Tumor,6
370.6653117,1682.190379,Tumor,1
2961.216216,1673.513514,Tumor,6
4582.505837,1674.894942,MPtoDC,5
1047.928571,1674.714286,Tumor,1
904.8819362,1674.029516,Tumor,1
1882.741313,1675.756757,Epithelial,1
2053.375,1675.875,Stroma,1
2770.833333,1676.833333,MPtoDC,3
3398.230769,1676.538462,Tumor,3
3811.266667,1675.066667,Tumor,3
276.2301075,1676.210753,Tumor,1
2331.493873,1683.374387,Tumor,2
4504.177305,1677.301418,Epithelial,5
3433.308756,1677.513825,Stroma,3
4624.0,1677.979167,MPtoDC,5
4433.728938,1677.054945,Epithelial,5
1848.0,1678.0,Tcyt,1
2733.300719,1678.614388,Stroma,3
3477.98,1676.54875,Stroma,3
4306.886364,1679.128788,Treg,5
602.6826087,1675.056522,Stroma,1
778.6585366,1678.628049,Stroma,1
1950.431319,1678.997253,Thelp,1
3968.595122,1678.702439,MPtoDC,3
4536.125683,1676.852459,Stroma,5
448.1923077,1679.0,Tumor,1
4401.214286,1679.214286,Stroma,5
223.3286486,1680.0,Tumor,1
3989.557737,1678.583141,Thelp,3
498.7801418,1682.222898,Tumor,1
612.4871795,1682.897436,Tumor,1
2854.828347,1666.983816,Tumor,3
2382.832783,1680.122112,Tumor,6
2958.025381,1685.35533,Tumor,6
1222.811558,1681.144891,Tumor,1
4640.609375,1680.859375,MPtoDC,5
1926.707447,1682.888298,Epithelial,1
2146.728782,1681.708487,Tumor,1
2496.694915,1683.491525,Tumor,3
2412.916667,1682.972222,Tumor,6
2950.477612,1683.104478,Tumor,6
3356.615385,1684.615385,Tumor,3
4368.987034,1684.97893,Stroma,5
755.3099237,1684.680916,Tumor,1
4407.096774,1684.774194,Epithelial,5
593.4440433,1685.32491,Tumor,1
4567.798206,1688.813901,Stroma,5
687.854251,1686.275304,Tumor,1
3273.141544,1687.954044,Tumor,3
3813.75,1685.607143,Tumor,3
1836.743902,1686.158537,Tcyt,1
3025.362185,1683.60084,Tumor,3
1314.803089,1685.69305,Tumor,2
4413.794872,1686.820513,Epithelial,5
4685.094044,1687.025078,Stroma,5
3322.953347,1686.89858,Tumor,3
1628.423148,1688.910185,Tcyt,1
3227.20178,1683.502967,Stroma,6
4140.317647,1688.776471,Tumor,5
474.2630979,1689.359909,Tumor,1
825.006105,1690.514042,Tumor,1
1811.363636,1689.236364,MPtoDC,1
3050.803797,1688.909283,Tumor,3
2813.7827,1689.485232,Tumor,3
3511.925926,1690.240741,Treg,3
986.9891641,1689.142415,Tumor,1
2173.037555,1691.260677,Tumor,1
881.2651376,1688.226606,Tumor,1
3729.612903,1693.51374,Tumor,3
3415.923333,1691.59,Stroma,3
3814.785714,1691.678571,Tumor,3
668.2773109,1694.138655,Tumor,1
3516.578947,1693.526316,MPtoDC,3
4073.306667,1693.772346,Tumor,5
646.5679287,1693.403118,Tumor,1
1776.987643,1693.861217,Treg,1
3497.199552,1694.643498,Stroma,3
1849.435955,1694.577528,Tcyt,1
2246.285129,1695.12178,Tumor,6
4603.158648,1693.911573,MPtoDC,5
4323.044568,1695.077994,Stroma,5
3694.082474,1694.659794,Tumor,3
849.5290055,1694.290055,Tumor,1
3435.338028,1695.838028,Stroma,3
3069.506024,1696.0,Tumor,3
3402.357143,1696.214286,Tumor,3
2097.954995,1699.043204,Tumor,1
4010.604938,1696.460905,Treg,3
4388.95,1697.075,Epithelial,5
541.179803,1696.657635,Tcyt,1
950.8034529,1700.015936,Tumor,1
2406.608696,1697.217391,Tumor,6
4147.0,1697.5,Tumor,5
792.1670404,1697.519058,Tumor,1
3519.903226,1698.451613,MPtoDC,3
1381.577562,1693.190612,Tumor,2
1676.333333,1700.888889,Tumor,1
2143.0,1699.826087,Tumor,1
3582.803279,1695.374707,Tumor,3
1293.159326,1697.94171,Tumor,2
2046.624666,1688.273375,Tumor,1
4651.653846,1701.346154,Stroma,5
969.9704433,1705.541872,Tumor,1
4167.232558,1701.523256,Tumor,5
3485.148148,1703.296296,MPtoDC,3
4645.956522,1703.782609,MPtoDC,5
1145.421875,1704.421875,Tumor,1
4240.542234,1696.370572,Thelp,5
1008.753695,1705.055419,Tumor,1
1898.107438,1704.917355,Tcyt,1
3343.199125,1703.71663,Tumor,3
982.4171429,1706.702857,Tumor,1
3989.055268,1705.621762,Treg,3
629.2281879,1706.892617,Tumor,1
4653.4375,1705.875,Stroma,5
419.64,1707.28,Tumor,1
2348.415473,1706.888252,Tumor,2
4503.416762,1707.078071,Stroma,5
1964.318021,1705.566254,MPtoDC,1
3421.514019,1707.373832,Stroma,3
3630.805584,1707.29576,Tumor,3
4599.225806,1706.419355,MPtoDC,5
3489.945946,1707.567568,MPtoDC,3
4019.261905,1709.190476,Thelp,3
3277.805668,1707.757085,Tumor,3
4649.085106,1709.12766,MPtoDC,5
451.0410959,1708.986301,Tumor,1
922.3084507,1709.474648,Tumor,1
1870.111111,1708.666667,Treg,1
3054.698762,1709.723521,Tumor,3
1176.663462,1714.798077,Tumor,1
4370.49884,1708.396752,Epithelial,5
3522.531915,1710.276596,MPtoDC,3
3817.157895,1711.210526,Tumor,3
4641.412698,1710.222222,MPtoDC,5
4677.579634,1710.5,Stroma,5
3295.485411,1709.952255,Tumor,3
288.8736942,1711.967711,Tumor,1
1284.223744,1714.30137,Tumor,2
2699.931624,1717.602564,Tumor,3
4621.142857,1712.857143,Stroma,5
342.1136364,1714.409091,Tumor,1
3311.843779,1705.016838,Tumor,3
2426.375,1715.6,Tumor,6
3409.692308,1714.038462,Tumor,3
3495.694915,1711.915254,MPtoDC,3
435.3870334,1715.823183,Tumor,1
3454.489209,1713.748201,Stroma,3
1797.671679,1719.322055,Tcyt,1
1769.712418,1715.464052,Treg,1
4153.119048,1715.642857,Tumor,5
4254.185859,1715.508081,Thelp,5
2743.144124,1715.878049,Stroma,3
3510.217391,1716.913043,MPtoDC,3
4640.87234,1717.882979,MPtoDC,5
4649.88,1716.76,MPtoDC,5
721.7348703,1717.126801,Tumor,1
846.7667845,1718.0,Tumor,1
2303.0,1718.166667,Tumor,2
896.4988399,1716.038283,Tumor,1
2104.436364,1716.872727,Tumor,1
2389.611111,1718.611111,Tumor,6
3528.267606,1718.943662,MPtoDC,3
4570.072776,1718.804582,Stroma,5
4614.971875,1718.06875,MPtoDC,5
1093.06846,1718.273839,Stroma,1
3427.974359,1718.397436,Stroma,3
1110.40613,1719.48659,Stroma,1
1719.117647,1719.588235,Tumor,1
3518.184615,1719.723077,MPtoDC,3
2114.333333,1720.125,Stroma,1
3762.524558,1715.453831,Tumor,3
4591.72,1718.88,MPtoDC,5
1196.922078,1721.545455,Tumor,1
3941.576726,1726.827366,Tumor,3
2381.363636,1721.909091,Tumor,6
996.5661376,1721.534392,Tumor,1
1871.382353,1721.852941,MPtoDC,1
3268.214962,1728.729167,Tumor,3
3716.626689,1721.114865,Tumor,3
3454.102564,1723.115385,MPtoDC,3
945.1221053,1721.781053,Tumor,1
4105.306535,1741.012448,Tumor,5
4080.730233,1722.809302,Tumor,5
2270.703057,1723.825328,Tumor,6
979.3918919,1725.606178,Tumor,1
4475.050558,1703.573867,Epithelial,5
1932.097015,1724.302239,Stroma,1
227.6923077,1724.538462,Tumor,1
4010.730337,1725.533708,Treg,3
4613.176871,1727.108844,MPtoDC,5
484.6,1726.133333,Tumor,1
2756.652997,1730.712934,MPtoDC,3
3613.680089,1726.973154,Tumor,3
4033.923729,1727.228814,Thelp,3
601.6125798,1729.25433,Tumor,1
2428.764706,1728.658824,Tumor,6
2549.842625,1732.98964,Tumor,3
4626.595238,1729.02381,MPtoDC,5
4665.419825,1727.941691,MPtoDC,5
388.1771429,1729.548571,Stroma,1
4640.22973,1729.813514,MPtoDC,5
1111.059701,1729.895522,Tumor,1
4165.692308,1730.230769,Tumor,5
1301.411765,1730.882353,Tumor,2
660.0622642,1722.621384,Tumor,1
321.0344828,1733.396552,Tumor,1
2356.357143,1731.952381,Tumor,2
1138.590164,1732.52459,Tumor,1
3792.769231,1733.072115,Tumor,3
1190.888112,1733.407343,Tumor,1
3541.559621,1731.642276,MPtoDC,3
400.4117647,1734.215686,Stroma,1
562.9342806,1732.209591,Tumor,1
4414.276878,1733.811487,Epithelial,5
725.9931507,1739.412671,Tumor,1
366.5775076,1736.945289,Tumor,1
780.8099174,1735.994097,Thelp,1
4077.890152,1735.454545,Tumor,5
2830.220379,1728.546445,Tumor,3
1942.569912,1737.276106,Stroma,1
3836.789474,1737.263158,Tumor,3
4179.782609,1736.869565,Tumor,5
1009.20883,1740.861948,Tumor,1
2198.022801,1736.429967,Stroma,2
4540.693548,1736.767281,Stroma,5
1160.5,1738.8,Tumor,2
1475.318413,1738.178026,Tcyt,2
485.4087591,1738.379562,Tumor,1
1305.0,1739.0,Tumor,6
2212.076923,1738.423077,Stroma,2
3384.421397,1739.643377,Tumor,3
4480.836735,1738.571429,Stroma,5
909.9255618,1739.025281,Tumor,1
3773.642336,1739.142336,Tumor,3
940.3285714,1741.133929,Tumor,1
1825.083333,1740.083333,Tcyt,1
1907.975281,1738.555056,Stroma,1
2992.561629,1733.278305,Tumor,3
3737.936242,1741.689597,Thelp,3
963.2222222,1741.648526,Stroma,1
1169.5,1741.5,Tumor,1
1878.347909,1742.754753,Treg,1
2359.4,1742.5,Tumor,2
4348.260274,1745.128767,Stroma,5
2293.374494,1742.544534,Tumor,2
2367.6,1742.892308,Tumor,6
3829.621622,1743.243243,Treg,3
4005.792998,1742.488584,Stroma,3
4229.464668,1743.460385,Stroma,5
1430.876404,1743.393258,Tumor,2
1740.258675,1744.09306,Tumor,1
2327.223124,1742.178499,Tumor,2
3562.977273,1743.75,MPtoDC,3
981.5945946,1743.873874,Tumor,1
525.3524845,1745.759317,Tumor,1
1238.159091,1745.727273,Tumor,1
3077.169492,1742.20339,Tumor,3
1993.570881,1746.532567,MPtoDC,1
404.7,1746.825,Tumor,1
633.7067449,1747.788856,Stroma,1
1051.320072,1748.63472,Tumor,1
2177.727459,1745.903689,Tumor,1
4185.046154,1747.4,Tumor,5
4648.03012,1744.89759,MPtoDC,5
1208.170732,1747.121951,Tumor,1
2400.909091,1747.636364,Tumor,6
2492.111111,1747.518519,Tumor,3
1618.013136,1748.353038,Tcyt,1
1631.306902,1755.232012,Tumor,1
3030.521413,1746.876874,Tumor,3
3477.910448,1748.738806,MPtoDC,3
474.2338462,1749.646154,Stroma,1
3258.37931,1749.358621,Tumor,3
1217.977778,1750.777778,Tumor,1
3893.87027,1749.609009,Tumor,3
1025.993084,1754.990318,Tumor,1
3823.235294,1751.411765,Tumor,3
1250.916667,1752.083333,Tumor,1
4533.332046,1753.131274,Stroma,5
1718.555874,1751.7851,Tumor,1
1966.0,1752.0,Tumor,1
2239.140054,1750.58525,Tumor,6
2363.864865,1751.702703,Tumor,2
3294.893578,1750.880734,Tumor,3
972.9189189,1754.959459,Tumor,1
995.0,1758.5,Tumor,1
1417.132075,1753.690566,Tumor,2
3548.66723,1751.876689,MPtoDC,3
930.7545455,1754.768182,Tumor,1
950.7435897,1756.25641,Stroma,1
3370.574011,1761.764972,Tumor,3
427.3310947,1757.447952,Tumor,1
1663.72331,1757.489324,Tcyt,1
2124.6,1758.2,Tumor,1
1891.742268,1757.597938,Thelp,1
4484.053571,1756.482143,Epithelial,5
682.2839296,1743.913118,Tumor,1
2023.529412,1759.352941,Stroma,1
2363.04,1759.6,Tumor,6
3173.208302,1759.226093,Tumor,3
3505.185629,1759.39521,MPtoDC,3
961.2922078,1759.902597,Stroma,1
2513.368177,1764.337979,Tumor,3
3317.889256,1788.547658,Tumor,3
3331.9625,1753.476042,Tumor,3
3468.617647,1760.294118,MPtoDC,3
3243.34293,1760.510584,Treg,3
580.2972973,1762.864865,Tumor,1
1121.52518,1761.733813,Tumor,1
3834.810219,1761.416058,Tumor,3
210.2142857,1762.642857,Tumor,1
4046.874909,1766.797818,Epithelial,3
4195.05,1763.3,Tumor,5
3792.253666,1759.673021,Tumor,3
3437.190476,1764.761905,Tumor,3
954.3461538,1765.269231,Tumor,1
1283.387097,1765.870968,Tumor,6
3588.872727,1765.327273,MPtoDC,3
1847.625201,1762.873194,Tcyt,1
2342.333333,1766.75,Tumor,2
4385.751144,1770.389753,Stroma,5
2985.733333,1767.833333,Tumor,3
977.5397727,1769.792614,Tumor,1
4222.946429,1766.292017,Stroma,5
3006.7,1769.45,Tumor,3
514.1237288,1769.550847,Tumor,1
1880.788376,1769.220566,Thelp,1
2189.268949,1769.90709,Tumor,1
2454.549383,1770.148148,Tumor,6
3461.655405,1769.445946,MPtoDC,3
2445.956522,1770.782609,Tumor,6
3488.430636,1769.549133,MPtoDC,3
458.3881988,1772.26087,Tumor,1
494.0961538,1771.769231,Tumor,1
537.4807692,1772.288462,Tumor,1
1056.012692,1778.977956,Tumor,1
4850.666667,1773.25,Tumor,5
745.2227157,1773.59264,Tumor,1
3035.953488,1782.465116,Tumor,3
1297.074074,1775.148148,Tumor,6
2477.5,1775.222222,Tumor,6
940.6574074,1776.37963,Tumor,1
1135.163855,1777.804819,Tumor,1
4141.645161,1775.88172,Tumor,5
2422.857143,1777.190476,Tumor,6
3365.740741,1776.407407,Tumor,3
2277.048701,1778.11039,Tumor,2
2869.490654,1778.0,Stroma,6
1104.222678,1776.331967,Tumor,1
1195.666667,1779.259259,Tcyt,2
2400.56,1780.4,Tumor,6
996.1822581,1777.101613,Tumor,1
3343.673123,1780.857143,Tumor,3
3586.714029,1781.059353,MPtoDC,3
470.2268041,1782.072165,Stroma,1
3554.666667,1781.039506,MPtoDC,3
3758.406368,1781.202375,Tumor,3
853.7896679,1783.02952,Thelp,1
959.6729131,1783.197615,Tumor,1
4133.370107,1786.985765,Tumor,3
794.063981,1784.009479,Tumor,1
1309.875,1784.125,Tumor,6
3096.4161,1782.920635,Tumor,3
905.6186047,1783.75814,MPtoDC,1
1983.260223,1784.687732,Tcyt,1
2646.735329,1784.382036,Tumor,3
3453.0,1784.32,Tumor,3
365.7309237,1782.281124,Tumor,1
1014.972265,1785.892142,Tumor,1
3944.145343,1785.990788,Tumor,3
4144.689655,1789.211823,Tumor,5
4166.808511,1786.553191,Tumor,5
4797.484472,1786.57764,Stroma,5
4224.942308,1787.942308,Tumor,5
474.8850575,1788.655172,Stroma,1
237.575419,1786.938547,Tumor,1
3358.944828,1789.096552,Tumor,3
4324.515464,1787.113402,Stroma,5
620.6,1790.4,Tumor,1
4155.720721,1790.099099,Tumor,5
2313.07544,1793.572506,Tumor,2
744.7525773,1790.85567,Tumor,1
3386.686567,1790.557214,Tumor,3
980.5833333,1794.020833,Tumor,1
1165.953878,1795.16457,Tumor,2
3459.555556,1792.333333,Tumor,3
2956.112195,1789.114634,Tumor,6
1824.08,1794.04,Tcyt,1
3852.181818,1793.159091,Tumor,3
2991.970803,1790.794404,Tumor,3
4299.823529,1794.352941,Tumor,5
4741.989848,1796.470051,Treg,5
906.2967742,1795.406452,MPtoDC,1
1105.096703,1796.217582,Tumor,1
2459.142342,1794.98018,Tumor,6
895.3529412,1796.254902,MPtoDC,1
2398.913043,1796.26087,Tumor,6
686.6666667,1789.351901,Tumor,1
3538.551971,1797.681004,MPtoDC,3
3449.465839,1797.596273,Tumor,3
3474.9,1798.2,Stroma,3
4155.504348,1798.573913,Tumor,5
1195.9683,1799.654179,Tumor,2
3618.708333,1799.708333,Tumor,3
4600.744863,1798.421233,Epithelial,5
1085.140411,1799.373288,Tcyt,1
1316.027027,1800.378378,Tumor,6
2091.994941,1798.70489,Stroma,1
3353.90708,1800.623894,Tumor,3
4276.654947,1793.313982,Stroma,5
3408.398751,1803.429973,Tumor,3
3854.833333,1800.25,Tumor,3
4896.72,1801.506667,Tumor,5
633.7,1803.033333,Tumor,1
3067.694618,1802.996245,Tumor,3
3603.295359,1802.974684,MPtoDC,3
3012.420019,1803.892423,Tumor,3
4485.408228,1803.683544,Bcell,5
560.25,1804.05,Tumor,1
696.0512821,1803.653846,Tumor,1
4903.479452,1804.630137,MPtoDC,5
921.3415978,1804.936639,Thelp,1
3687.03719,1811.518595,Tumor,3
1028.157764,1803.595031,Tumor,1
3373.276163,1810.366279,Tumor,3
3815.132871,1802.644136,Tumor,6
3995.896061,1807.287746,Tumor,3
327.4491018,1805.669461,Tumor,1
3668.270548,1805.708904,Tumor,3
4587.610169,1807.871186,Epithelial,5
3461.502582,1810.256454,Tumor,3
4908.454545,1808.636364,MPtoDC,5
3140.972973,1808.135135,Stroma,3
1333.8,1810.355556,Tumor,6
4628.489796,1808.428571,Stroma,5
2399.211538,1811.711538,Tumor,6
4507.617834,1812.111465,Epithelial,5
552.5,1811.714286,Tumor,1
1351.763441,1813.139785,Tumor,6
3861.142857,1811.071429,Tumor,3
723.5226131,1813.396985,Tumor,1
738.6721992,1813.771784,Tumor,1
852.9166667,1811.75,Tumor,1
2666.663557,1801.386194,Tumor,3
4903.363636,1813.030303,Stroma,5
3493.15,1813.76,MPtoDC,3
4533.859756,1813.291463,Epithelial,5
508.0444576,1823.316538,Tumor,1
1343.631579,1816.026316,Tumor,6
1136.747646,1813.495292,Tumor,1
1226.200917,1817.324771,Tumor,2
413.0779703,1818.247525,Tumor,1
1110.729634,1818.989374,Tumor,1
1561.528571,1817.107143,Tumor,2
2389.5,1818.714286,Tumor,6
2694.966879,1819.91465,Tumor,4
1065.138889,1818.388889,Tcyt,1
1154.141304,1818.576087,Tumor,2
3508.660477,1819.445623,MPtoDC,3
1085.421642,1819.580224,Tcyt,1
2978.239106,1822.205587,Tumor,6
3576.265193,1820.558011,Stroma,3
1039.099804,1818.706458,Tumor,1
1376.46,1820.84,Tumor,2
1179.940874,1819.367609,Tumor,2
654.7142857,1822.0,Tumor,1
2500.508516,1822.889294,Tumor,6
3484.633333,1823.366667,Tumor,3
4741.480501,1824.098886,MPtoDC,5
3931.205128,1823.871795,Tumor,3
4462.153846,1823.634278,Tumor,5
290.6470588,1824.470588,Tumor,1
1359.217391,1823.869565,Tumor,6
3310.8,1821.331034,Tumor,3
3543.0,1824.5,Stroma,3
4329.746667,1825.226667,Stroma,5
2774.129747,1830.566456,Tumor,6
3600.924335,1825.284254,Stroma,3
3738.021277,1826.425532,Tumor,3
3876.666667,1826.533333,Tumor,3
4871.098592,1826.204225,Tumor,5
1997.449438,1827.786517,Tumor,1
2948.628421,1827.182105,Tumor,6
3351.021739,1827.31677,Tumor,3
4502.057692,1826.875,Stroma,5
1395.905405,1827.945946,Tumor,2
856.310231,1827.29703,Tumor,1
2121.093859,1826.258401,Tcyt,1
807.3678065,1825.290242,Stroma,1
713.0988806,1830.421642,Tumor,1
888.5681818,1829.666193,Tcyt,1
1008.711988,1829.944444,Tumor,1
2398.45,1830.875,Tumor,6
1165.227599,1831.878136,Tumor,2
4144.475697,1830.353785,Tumor,3
2185.856287,1831.944611,Epithelial,1
2312.301818,1830.672727,Tumor,2
3268.391036,1832.239567,MPtoDC,3
4702.320755,1831.188679,Tumor,5
3562.762712,1832.016949,MPtoDC,3
654.5378151,1833.537815,Tumor,1
3556.808511,1835.042553,MPtoDC,3
2540.547855,1835.568757,Tumor,6
1139.576271,1836.179177,Tumor,2
3616.180488,1836.336585,Tumor,3
3230.78125,1836.28125,MPtoDC,6
1044.899814,1836.077922,Tumor,1
1382.870968,1836.709677,Tumor,6
2212.0,1837.285714,Tumor,1
3743.948718,1837.384615,Tumor,3
1414.365217,1838.582609,Tumor,2
2157.540816,1836.780612,Epithelial,1
4710.157025,1832.404959,Tumor,5
2657.078082,1839.15137,Tumor,6
3166.423295,1842.153409,Tumor,3
3567.074074,1837.925926,MPtoDC,3
4869.60274,1841.684932,Tumor,5
4911.880435,1841.36413,Tumor,5
747.5632393,1829.395814,Tumor,1
2477.269565,1840.007246,Tumor,6
3218.0,1839.5,MPtoDC,3
1120.254032,1837.891129,Tumor,2
2801.734668,1839.475594,Tumor,6
4519.884688,1838.470699,Stroma,5
4663.52907,1839.162791,Tumor,5
3665.828656,1839.341211,Tumor,3
1074.279126,1840.718447,Tumor,1
1291.134831,1838.88015,Tumor,6
2135.640625,1841.7,Tcyt,1
3873.619048,1841.238095,Tumor,3
1307.559829,1842.754274,Tumor,6
2902.638211,1833.909553,Thelp,6
1226.908705,1842.910828,Tumor,2
1437.0,1844.397436,Tumor,2
1802.714286,1844.5,Stroma,1
3460.756169,1836.887192,Tumor,3
3522.260274,1845.328767,Tumor,3
3800.963256,1846.123919,Tumor,6
677.2727273,1845.909091,Tumor,1
3005.955072,1853.407596,Tumor,6
3848.084866,1846.350778,Tumor,3
1185.229299,1845.144374,Tumor,2
797.3525641,1846.339744,Tumor,1
1398.411765,1846.882353,Tumor,6
3701.279797,1849.920541,Tumor,3
3940.214859,1850.661647,Tumor,3
661.125,1847.875,Tumor,1
3749.8867,1847.812808,Tumor,3
3531.951807,1848.86747,Stroma,3
4860.314286,1848.180952,Tumor,5
4068.785714,1849.5,MPtoDC,3
2398.409639,1850.506024,Tumor,6
1282.177143,1849.542857,Tumor,6
575.1101124,1852.380899,Tumor,1
728.6322581,1852.619355,Tumor,1
4089.058824,1852.806723,Treg,3
671.5384615,1853.153846,Tumor,1
4526.229167,1854.0625,MPtoDC,5
3973.027027,1852.849421,Tumor,3
1416.683219,1853.400685,Tumor,2
3234.0,1854.5,Treg,6
3592.533419,1854.227506,Stroma,3
4079.117647,1855.411765,MPtoDC,3
1108.118919,1855.016216,Tumor,1
1243.433735,1856.266064,Tumor,2
713.5219298,1855.467105,Tumor,1
1205.246951,1856.131098,Tumor,2
2561.548646,1855.818455,Tumor,6
3502.613757,1855.238095,Tumor,3
2603.586207,1857.448276,Tumor,6
1092.051672,1857.729483,Tumor,1
4585.182884,1861.038687,Stroma,5
3647.572937,1852.720132,Tumor,3
3887.0,1859.163265,Tumor,3
597.1262489,1860.732062,Tcyt,1
2421.5,1860.5,MPtoDC,6
1139.365434,1859.012898,Tumor,2
3567.602837,1860.620567,MPtoDC,3
2184.833333,1859.725722,Epithelial,1
3199.187269,1864.76845,Tumor,3
4704.2,1862.6,Tumor,5
1440.76,1862.8,Tumor,2
898.6221374,1863.78117,Tcyt,1
3056.313616,1865.797991,Tumor,6
3760.96,1862.6,Tumor,3
1780.521739,1863.76087,Tumor,1
2893.637931,1864.827586,Tumor,6
4449.561122,1867.619238,Stroma,5
1035.86811,1865.832677,Thelp,1
1284.476839,1865.613079,Tumor,6
1468.0,1866.5,Tumor,2
4239.363636,1866.545455,Tumor,6
4489.855037,1870.383292,Stroma,5
1167.147945,1867.232877,Tumor,2
2326.409736,1865.851927,Tumor,6
2970.434038,1866.799597,Tumor,6
2207.042506,1868.532438,Stroma,1
1618.446272,1851.6875,Tumor,2
3362.51526,1870.576302,Tumor,3
1216.125,1869.592949,Tumor,2
1935.786624,1870.659236,Tumor,1
3173.833333,1867.613402,Tumor,3
1185.259615,1870.355769,Stroma,2
744.5827338,1868.460432,Tumor,1
1485.980392,1872.117647,Tumor,2
4653.342799,1871.63286,Stroma,5
4717.346521,1861.618008,Stroma,5
533.4193548,1873.344086,Tumor,1
3960.123344,1872.371689,Tumor,3
3764.897959,1873.714286,Tumor,3
2496.19715,1877.057799,Tumor,6
1193.688995,1875.861244,Tumor,2
4531.532136,1876.031191,MPtoDC,5
734.9794629,1866.418641,Tumor,1
359.3505338,1877.234875,Tumor,1
2824.115691,1875.707881,Tumor,6
4424.48913,1888.26087,Stroma,5
1176.28777,1878.071942,Stroma,2
4330.327692,1878.432308,Tumor,5
1302.456597,1876.519097,Tumor,6
4820.001727,1877.753886,Stroma,5
4947.510345,1879.744828,Tumor,5
1163.804878,1880.252033,Tumor,2
4689.757493,1881.93733,Stroma,5
3506.060423,1874.701662,Tumor,3
3928.0,1882.173913,Tumor,3
3699.426667,1882.373333,Tumor,3
3393.051724,1883.948276,Tumor,3
1326.538931,1883.471756,Tumor,6
1754.626374,1888.0,Tumor,1
3629.189751,1883.692521,Tumor,3
3681.538642,1884.487119,Tumor,3
2230.0,1885.156809,Tumor,2
1499.428571,1886.0,Tumor,2
2587.824742,1884.522337,Tumor,6
3769.69863,1885.410959,Tumor,6
707.5483871,1887.290323,Tumor,1
1183.101695,1887.79661,Tumor,2
1393.512195,1885.628726,Tumor,6
1683.633333,1888.033333,Tumor,1
4311.576674,1888.315335,Tumor,5
3469.261929,1887.293401,Tumor,3
417.8439407,1896.972101,Tcyt,1
2155.550505,1890.69697,Tumor,1
3940.576271,1889.864407,Tumor,3
1707.351569,1903.516492,Tumor,1
4011.11157,1891.376033,Tumor,3
1163.708978,1892.043344,Tumor,1
1198.12069,1891.603448,Tumor,2
3666.570755,1890.504717,Tumor,3
799.5711111,1892.704444,Tumor,1
2341.364431,1897.198251,Tumor,6
3224.052632,1895.210526,Tumor,3
1211.260121,1899.547571,Tumor,2
1350.093575,1887.434358,Tumor,6
2952.641509,1893.528302,Tcyt,6
3818.947783,1892.223645,Tumor,6
2668.558405,1890.598291,Tumor,3
1304.48254,1894.47619,Tumor,6
4754.570076,1871.874053,Tumor,5
2458.309751,1896.323136,Tumor,6
2993.944553,1898.780822,Tumor,6
3222.00267,1891.678238,Tumor,3
3770.114943,1896.827586,Tumor,6
899.8523344,1894.190011,Tcyt,1
1373.137681,1894.188406,Tumor,6
3881.844226,1897.606983,Tumor,3
3724.556246,1895.055935,Tumor,3
3932.428571,1898.057143,Tumor,3
4729.419355,1896.840323,Stroma,5
2578.204912,1905.256332,Tumor,6
3496.925926,1898.592593,Tumor,3
1502.714286,1899.5,Tumor,2
4483.465517,1905.155172,Stroma,5
4890.636364,1900.367769,Tumor,5
2369.616279,1902.767442,Tumor,6
4956.255319,1898.921986,Tumor,5
932.0384615,1902.163462,Tumor,1
1255.952955,1902.0,Tumor,6
4061.297345,1893.20531,Tumor,3
4906.907801,1900.070922,Tumor,5
1811.414141,1905.496392,Tumor,1
4932.101211,1892.980104,Tumor,5
4650.970588,1909.695187,Stroma,5
4701.812183,1905.84264,Stroma,5
4162.243112,1901.02107,Tumor,6
1597.064904,1907.766827,Tumor,2
3141.329801,1907.289404,Tumor,3
4030.646607,1909.019206,Tumor,3
756.2250923,1903.868635,Tumor,1
3573.204433,1904.371921,Stroma,3
3261.125,1909.875,Treg,3
3776.026316,1911.236842,Tumor,6
1307.734973,1909.942623,Tumor,6
3915.98,1911.63375,Tumor,3
628.3606838,1911.005128,Tumor,1
